,GEO_ID,NAME,DP05_0063E,DP05_0063M,DP05_0064E,DP05_0064M,DP05_0065E,DP05_0065M,DP05_0067E,DP05_0067M,DP05_0071E,DP05_0071M
0,Geography,Geographic Area Name,Total Population,Total Population - Error,White Population,White Population - Error,Black or African American Population,Black or African American Population - Error,Asian Population,Asian Population - Error,Hispanic or Latino Population,Hispanic or Latino Population - Error
2,1400000US25025000100,"Census Tract 1, Suffolk County, Massachusetts",5884,405,3636,389,485,257,1338,367,720,322
3,1400000US25025000201,"Census Tract 2.01, Suffolk County, Massachusetts",4125,253,3361,346,357,226,376,134,316,131
4,1400000US25025000202,"Census Tract 2.02, Suffolk County, Massachusetts",4461,377,3340,448,439,282,465,149,1207,370
5,1400000US25025000301,"Census Tract 3.01, Suffolk County, Massachusetts",3074,239,2279,276,310,178,325,157,417,208
6,1400000US25025000302,"Census Tract 3.02, Suffolk County, Massachusetts",3447,386,2400,351,296,279,553,213,374,257
7,1400000US25025000401,"Census Tract 4.01, Suffolk County, Massachusetts",5696,394,4438,459,286,231,997,287,537,183
8,1400000US25025000402,"Census Tract 4.02, Suffolk County, Massachusetts",3700,360,2960,313,117,77,613,130,372,185
9,1400000US25025000502,"Census Tract 5.02, Suffolk County, Massachusetts",5540,469,4586,381,152,95,694,191,583,185
10,1400000US25025000503,"Census Tract 5.03, Suffolk County, Massachusetts",2087,185,1684,183,72,48,319,108,96,55
11,1400000US25025000504,"Census Tract 5.04, Suffolk County, Massachusetts",4959,458,3808,529,222,155,945,430,416,250
12,1400000US25025000601,"Census Tract 6.01, Suffolk County, Massachusetts",3798,300,2810,372,184,98,569,160,367,163
13,1400000US25025000602,"Census Tract 6.02, Suffolk County, Massachusetts",4158,350,2349,349,271,155,874,240,829,374
14,1400000US25025000701,"Census Tract 7.01, Suffolk County, Massachusetts",4368,506,3113,428,409,306,794,185,455,211
15,1400000US25025000703,"Census Tract 7.03, Suffolk County, Massachusetts",2020,172,1227,185,90,54,719,160,265,101
16,1400000US25025000704,"Census Tract 7.04, Suffolk County, Massachusetts",4688,357,2356,340,493,155,1599,309,527,335
17,1400000US25025000802,"Census Tract 8.02, Suffolk County, Massachusetts",6701,567,4009,611,451,190,1441,331,1088,339
18,1400000US25025000803,"Census Tract 8.03, Suffolk County, Massachusetts",5852,749,3913,530,493,215,1582,383,706,239
19,1400000US25025010103,"Census Tract 101.03, Suffolk County, Massachusetts",3686,655,2477,455,172,80,1005,293,579,282
20,1400000US25025010104,"Census Tract 101.04, Suffolk County, Massachusetts",5004,540,3750,455,197,101,1041,242,432,118
21,1400000US25025010203,"Census Tract 102.03, Suffolk County, Massachusetts",5596,578,3785,616,378,232,1637,479,871,407
22,1400000US25025010204,"Census Tract 102.04, Suffolk County, Massachusetts",3810,260,2777,311,135,82,862,167,314,89
23,1400000US25025010300,"Census Tract 103, Suffolk County, Massachusetts",5351,429,4154,410,348,116,860,154,389,88
24,1400000US25025010403,"Census Tract 104.03, Suffolk County, Massachusetts",2753,252,1625,260,337,178,528,169,450,139
25,1400000US25025010404,"Census Tract 104.04, Suffolk County, Massachusetts",5135,451,3263,428,214,92,1487,214,452,127
26,1400000US25025010405,"Census Tract 104.05, Suffolk County, Massachusetts",6008,425,4008,358,784,197,1129,180,735,160
27,1400000US25025010408,"Census Tract 104.08, Suffolk County, Massachusetts",1497,176,1005,152,207,151,274,83,189,113
28,1400000US25025010500,"Census Tract 105, Suffolk County, Massachusetts",3413,378,2411,393,330,159,610,167,608,272
29,1400000US25025010600,"Census Tract 106, Suffolk County, Massachusetts",3168,319,2176,303,336,208,619,255,167,116
30,1400000US25025010701,"Census Tract 107.01, Suffolk County, Massachusetts",2383,243,2056,243,44,40,325,108,238,95
31,1400000US25025010702,"Census Tract 107.02, Suffolk County, Massachusetts",2579,247,2398,234,56,46,137,61,152,72
32,1400000US25025010801,"Census Tract 108.01, Suffolk County, Massachusetts",3002,325,2721,329,116,117,170,58,192,86
33,1400000US25025010802,"Census Tract 108.02, Suffolk County, Massachusetts",3238,295,2871,307,16,20,334,121,358,144
34,1400000US25025020101,"Census Tract 201.01, Suffolk County, Massachusetts",4975,427,4652,389,147,157,314,166,306,183
35,1400000US25025020200,"Census Tract 202, Suffolk County, Massachusetts",3584,375,3133,394,101,99,393,169,213,136
36,1400000US25025020301,"Census Tract 203.01, Suffolk County, Massachusetts",2130,223,1703,275,89,78,408,130,382,163
37,1400000US25025020302,"Census Tract 203.02, Suffolk County, Massachusetts",1089,149,991,149,0,12,101,62,61,32
38,1400000US25025020303,"Census Tract 203.03, Suffolk County, Massachusetts",4489,340,3513,302,491,159,386,143,456,141
39,1400000US25025030100,"Census Tract 301, Suffolk County, Massachusetts",2243,194,2132,180,0,12,42,35,210,129
40,1400000US25025030200,"Census Tract 302, Suffolk County, Massachusetts",1678,228,1551,227,33,27,90,62,96,63
41,1400000US25025030300,"Census Tract 303, Suffolk County, Massachusetts",5524,856,4485,521,410,424,576,259,240,119
42,1400000US25025030400,"Census Tract 304, Suffolk County, Massachusetts",2336,211,2214,231,15,18,60,61,150,96
43,1400000US25025030500,"Census Tract 305, Suffolk County, Massachusetts",2492,206,2315,216,54,51,133,74,158,103
44,1400000US25025040100,"Census Tract 401, Suffolk County, Massachusetts",2442,271,2391,272,0,12,73,57,84,68
45,1400000US25025040200,"Census Tract 402, Suffolk County, Massachusetts",1975,223,1468,235,449,212,170,102,432,187
46,1400000US25025040300,"Census Tract 403, Suffolk County, Massachusetts",4665,359,4059,493,395,244,265,168,513,229
47,1400000US25025040401,"Census Tract 404.01, Suffolk County, Massachusetts",2964,288,2567,350,255,175,278,201,186,139
48,1400000US25025040600,"Census Tract 406, Suffolk County, Massachusetts",3395,258,3092,290,202,156,160,111,133,68
49,1400000US25025040801,"Census Tract 408.01, Suffolk County, Massachusetts",4449,355,2821,393,639,228,914,323,850,348
50,1400000US25025050101,"Census Tract 501.01, Suffolk County, Massachusetts",5656,490,4804,563,1595,491,408,212,3435,467
51,1400000US25025050200,"Census Tract 502, Suffolk County, Massachusetts",5713,758,4587,841,1670,712,356,214,3857,760
52,1400000US25025050300,"Census Tract 503, Suffolk County, Massachusetts",2803,317,2083,344,583,220,286,132,1194,203
53,1400000US25025050400,"Census Tract 504, Suffolk County, Massachusetts",2284,284,1975,307,221,142,78,62,1148,295
54,1400000US25025050500,"Census Tract 505, Suffolk County, Massachusetts",2278,336,1954,352,462,224,105,64,1243,350
55,1400000US25025050600,"Census Tract 506, Suffolk County, Massachusetts",2481,310,2263,335,732,372,51,41,1557,337
56,1400000US25025050700,"Census Tract 507, Suffolk County, Massachusetts",5607,583,5228,572,2154,693,76,60,3940,606
57,1400000US25025050901,"Census Tract 509.01, Suffolk County, Massachusetts",4587,570,4201,554,1404,496,186,139,3151,701
58,1400000US25025051000,"Census Tract 510, Suffolk County, Massachusetts",4721,428,3843,570,974,379,330,218,1948,478
59,1400000US25025051101,"Census Tract 511.01, Suffolk County, Massachusetts",7687,695,6751,833,1940,740,414,267,4158,801
60,1400000US25025051200,"Census Tract 512, Suffolk County, Massachusetts",3033,287,2773,306,519,304,99,77,983,277
61,1400000US25025060101,"Census Tract 601.01, Suffolk County, Massachusetts",3763,463,3708,467,37,29,43,36,54,56
62,1400000US25025060200,"Census Tract 602, Suffolk County, Massachusetts",2103,199,2075,198,10,13,5,7,49,35
63,1400000US25025060301,"Census Tract 603.01, Suffolk County, Massachusetts",3737,281,3588,307,16,21,61,43,200,121
64,1400000US25025060400,"Census Tract 604, Suffolk County, Massachusetts",5622,451,5266,461,117,103,175,165,144,106
65,1400000US25025060501,"Census Tract 605.01, Suffolk County, Massachusetts",4249,402,3910,438,74,63,332,219,172,117
66,1400000US25025060600,"Census Tract 606, Suffolk County, Massachusetts",4162,376,3579,381,159,97,497,165,119,77
67,1400000US25025060700,"Census Tract 607, Suffolk County, Massachusetts",2557,247,907,201,1253,280,181,105,1147,218
68,1400000US25025060800,"Census Tract 608, Suffolk County, Massachusetts",4694,452,3981,519,1,6,560,430,258,219
69,1400000US25025061000,"Census Tract 610, Suffolk County, Massachusetts",3158,303,2038,329,720,301,113,87,906,244
70,1400000US25025061101,"Census Tract 611.01, Suffolk County, Massachusetts",2305,160,974,173,781,182,398,90,876,203
71,1400000US25025061200,"Census Tract 612, Suffolk County, Massachusetts",4584,363,4158,434,48,49,473,205,259,164
72,1400000US25025070101,"Census Tract 701.01, Suffolk County, Massachusetts",7409,622,4769,521,172,83,2569,369,684,236
73,1400000US25025070200,"Census Tract 702, Suffolk County, Massachusetts",5373,542,2225,381,268,177,2930,433,176,89
74,1400000US25025070300,"Census Tract 703, Suffolk County, Massachusetts",4450,407,3577,460,177,143,643,252,313,134
75,1400000US25025070402,"Census Tract 704.02, Suffolk County, Massachusetts",2701,231,1076,144,365,145,1215,159,200,81
76,1400000US25025070500,"Census Tract 705, Suffolk County, Massachusetts",5843,519,3483,484,510,260,1159,278,1277,290
77,1400000US25025070600,"Census Tract 706, Suffolk County, Massachusetts",2491,360,2153,352,143,121,244,169,147,76
78,1400000US25025070700,"Census Tract 707, Suffolk County, Massachusetts",2676,268,1865,311,560,249,295,159,231,138
79,1400000US25025070800,"Census Tract 708, Suffolk County, Massachusetts",3597,465,2614,424,661,359,317,179,375,258
80,1400000US25025070900,"Census Tract 709, Suffolk County, Massachusetts",3132,283,2081,293,743,224,238,121,600,137
81,1400000US25025071101,"Census Tract 711.01, Suffolk County, Massachusetts",3980,416,2390,347,683,189,969,338,475,235
82,1400000US25025071201,"Census Tract 712.01, Suffolk County, Massachusetts",3701,467,2234,414,746,196,487,124,1097,356
83,1400000US25025080100,"Census Tract 801, Suffolk County, Massachusetts",2749,338,568,164,1464,261,45,40,749,179
84,1400000US25025080300,"Census Tract 803, Suffolk County, Massachusetts",2205,291,363,200,1725,284,64,70,558,202
85,1400000US25025080401,"Census Tract 804.01, Suffolk County, Massachusetts",3040,291,748,264,1618,346,113,106,1380,342
86,1400000US25025080500,"Census Tract 805, Suffolk County, Massachusetts",3600,470,573,212,1750,344,206,105,1526,402
87,1400000US25025080601,"Census Tract 806.01, Suffolk County, Massachusetts",4022,785,1802,563,1127,234,873,216,588,135
88,1400000US25025080801,"Census Tract 808.01, Suffolk County, Massachusetts",4679,578,2097,380,1414,299,496,127,1703,451
89,1400000US25025080900,"Census Tract 809, Suffolk County, Massachusetts",3586,356,2346,365,222,93,879,271,382,146
90,1400000US25025081001,"Census Tract 810.01, Suffolk County, Massachusetts",5005,435,1805,419,1153,339,1563,544,1088,362
91,1400000US25025081100,"Census Tract 811, Suffolk County, Massachusetts",4116,343,2416,305,732,198,669,182,543,106
92,1400000US25025081200,"Census Tract 812, Suffolk County, Massachusetts",3712,409,1394,307,1611,342,192,156,1616,365
93,1400000US25025081300,"Census Tract 813, Suffolk County, Massachusetts",4885,633,1460,532,2586,569,119,110,2165,533
94,1400000US25025081400,"Census Tract 814, Suffolk County, Massachusetts",2924,263,1286,256,1317,202,251,167,398,143
95,1400000US25025081500,"Census Tract 815, Suffolk County, Massachusetts",2807,274,516,173,1718,249,71,55,686,228
96,1400000US25025081700,"Census Tract 817, Suffolk County, Massachusetts",3990,487,282,157,2753,489,55,41,1101,352
97,1400000US25025081800,"Census Tract 818, Suffolk County, Massachusetts",3300,386,510,290,2191,490,91,128,1186,280
98,1400000US25025081900,"Census Tract 819, Suffolk County, Massachusetts",3704,502,839,405,2854,515,0,12,1178,374
99,1400000US25025082000,"Census Tract 820, Suffolk County, Massachusetts",3421,406,579,273,2366,321,114,102,849,449
100,1400000US25025082100,"Census Tract 821, Suffolk County, Massachusetts",5998,894,1454,691,3920,859,0,17,1857,748
101,1400000US25025090100,"Census Tract 901, Suffolk County, Massachusetts",5026,523,590,275,3570,497,85,108,1762,407
102,1400000US25025090200,"Census Tract 902, Suffolk County, Massachusetts",2348,407,670,360,1685,302,8,12,838,327
103,1400000US25025090300,"Census Tract 903, Suffolk County, Massachusetts",3095,579,474,379,2015,502,8,18,1080,314
104,1400000US25025090400,"Census Tract 904, Suffolk County, Massachusetts",4396,669,623,399,3392,533,100,116,1830,618
105,1400000US25025090600,"Census Tract 906, Suffolk County, Massachusetts",2740,408,292,170,1892,356,198,147,496,224
106,1400000US25025090700,"Census Tract 907, Suffolk County, Massachusetts",3878,382,3084,350,390,217,300,137,396,217
107,1400000US25025090901,"Census Tract 909.01, Suffolk County, Massachusetts",3653,344,1379,358,505,166,1015,237,1227,243
108,1400000US25025091001,"Census Tract 910.01, Suffolk County, Massachusetts",2821,406,1583,313,635,334,591,353,126,86
109,1400000US25025091100,"Census Tract 911, Suffolk County, Massachusetts",4818,294,3072,287,583,206,1322,269,420,148
110,1400000US25025091200,"Census Tract 912, Suffolk County, Massachusetts",3375,508,1815,311,1102,292,490,422,592,214
111,1400000US25025091300,"Census Tract 913, Suffolk County, Massachusetts",2676,322,440,148,1840,323,116,73,618,184
112,1400000US25025091400,"Census Tract 914, Suffolk County, Massachusetts",3244,374,508,148,1765,225,56,46,1216,261
113,1400000US25025091500,"Census Tract 915, Suffolk County, Massachusetts",5192,610,1205,363,3120,598,208,193,1434,452
114,1400000US25025091600,"Census Tract 916, Suffolk County, Massachusetts",3089,284,663,168,1165,437,960,261,516,254
115,1400000US25025091700,"Census Tract 917, Suffolk County, Massachusetts",3267,328,402,209,2329,349,298,168,591,248
116,1400000US25025091800,"Census Tract 918, Suffolk County, Massachusetts",3579,492,408,309,2587,465,81,133,831,236
117,1400000US25025091900,"Census Tract 919, Suffolk County, Massachusetts",4528,681,894,330,3489,640,26,29,1425,481
118,1400000US25025092000,"Census Tract 920, Suffolk County, Massachusetts",5590,524,1074,370,3652,368,632,494,1179,306
119,1400000US25025092101,"Census Tract 921.01, Suffolk County, Massachusetts",7321,632,2224,406,1598,494,2883,504,761,453
120,1400000US25025092200,"Census Tract 922, Suffolk County, Massachusetts",3282,275,1057,196,1394,283,711,299,508,156
121,1400000US25025092300,"Census Tract 923, Suffolk County, Massachusetts",3443,349,469,226,2784,385,31,45,966,257
122,1400000US25025092400,"Census Tract 924, Suffolk County, Massachusetts",6413,537,774,450,4837,730,45,98,2308,405
123,1400000US25025100100,"Census Tract 1001, Suffolk County, Massachusetts",7013,736,1070,404,5826,725,111,85,1776,456
124,1400000US25025100200,"Census Tract 1002, Suffolk County, Massachusetts",3328,326,422,246,2854,338,37,53,541,269
125,1400000US25025100300,"Census Tract 1003, Suffolk County, Massachusetts",4394,489,307,185,3942,522,126,125,352,208
126,1400000US25025100400,"Census Tract 1004, Suffolk County, Massachusetts",6040,641,1631,464,3611,421,578,284,1465,480
127,1400000US25025100500,"Census Tract 1005, Suffolk County, Massachusetts",6623,998,1867,567,3948,881,589,170,1169,370
128,1400000US25025100601,"Census Tract 1006.01, Suffolk County, Massachusetts",6321,608,2931,615,2504,742,810,408,627,252
129,1400000US25025100603,"Census Tract 1006.03, Suffolk County, Massachusetts",1912,199,1576,222,158,137,198,90,36,35
130,1400000US25025100700,"Census Tract 1007, Suffolk County, Massachusetts",4410,374,4046,364,169,110,228,162,31,33
131,1400000US25025100800,"Census Tract 1008, Suffolk County, Massachusetts",6230,525,4079,577,1668,470,600,165,497,285
132,1400000US25025100900,"Census Tract 1009, Suffolk County, Massachusetts",4684,408,1305,226,2588,357,426,178,509,142
133,1400000US25025101001,"Census Tract 1010.01, Suffolk County, Massachusetts",6014,928,553,318,5686,935,0,17,859,506
134,1400000US25025101002,"Census Tract 1010.02, Suffolk County, Massachusetts",6662,710,642,281,5766,786,181,238,907,214
135,1400000US25025101101,"Census Tract 1011.01, Suffolk County, Massachusetts",3592,374,84,76,3368,416,27,41,532,266
136,1400000US25025101102,"Census Tract 1011.02, Suffolk County, Massachusetts",5265,576,400,227,4727,543,37,61,820,309
137,1400000US25025110103,"Census Tract 1101.03, Suffolk County, Massachusetts",6812,533,3918,602,2355,612,299,205,1308,423
138,1400000US25025110201,"Census Tract 1102.01, Suffolk County, Massachusetts",2534,255,803,196,1445,292,68,81,879,159
139,1400000US25025110301,"Census Tract 1103.01, Suffolk County, Massachusetts",2656,167,1404,181,957,184,63,49,733,130
140,1400000US25025110401,"Census Tract 1104.01, Suffolk County, Massachusetts",3807,341,1896,284,1456,342,127,114,1261,336
141,1400000US25025110403,"Census Tract 1104.03, Suffolk County, Massachusetts",4881,425,3308,383,1330,319,136,107,1221,246
142,1400000US25025110501,"Census Tract 1105.01, Suffolk County, Massachusetts",3429,316,3022,324,172,135,69,67,329,144
143,1400000US25025110502,"Census Tract 1105.02, Suffolk County, Massachusetts",4740,425,3284,451,838,285,225,195,1490,459
144,1400000US25025110601,"Census Tract 1106.01, Suffolk County, Massachusetts",2997,191,2651,193,95,63,341,166,316,164
145,1400000US25025110607,"Census Tract 1106.07, Suffolk County, Massachusetts",5675,491,5148,582,215,170,269,195,558,197
146,1400000US25025120103,"Census Tract 1201.03, Suffolk County, Massachusetts",1852,152,1614,144,87,65,205,135,138,89
147,1400000US25025120104,"Census Tract 1201.04, Suffolk County, Massachusetts",2335,219,1860,260,300,205,115,74,232,130
148,1400000US25025120105,"Census Tract 1201.05, Suffolk County, Massachusetts",2696,516,2391,374,133,64,206,165,119,59
149,1400000US25025120201,"Census Tract 1202.01, Suffolk County, Massachusetts",3991,348,2621,324,801,254,269,98,1028,180
150,1400000US25025120301,"Census Tract 1203.01, Suffolk County, Massachusetts",5326,468,3034,433,1128,271,282,127,1834,316
151,1400000US25025120400,"Census Tract 1204, Suffolk County, Massachusetts",6511,518,5744,519,459,271,533,195,696,218
152,1400000US25025120500,"Census Tract 1205, Suffolk County, Massachusetts",2850,311,1678,205,393,188,247,116,1196,318
153,1400000US25025120600,"Census Tract 1206, Suffolk County, Massachusetts",2507,323,1923,290,230,150,179,72,473,305
154,1400000US25025120700,"Census Tract 1207, Suffolk County, Massachusetts",2243,199,1578,241,234,128,297,104,361,139
155,1400000US25025130100,"Census Tract 1301, Suffolk County, Massachusetts",6807,448,5759,536,432,274,724,208,386,229
156,1400000US25025130200,"Census Tract 1302, Suffolk County, Massachusetts",5026,287,4568,284,201,119,269,125,225,116
157,1400000US25025130300,"Census Tract 1303, Suffolk County, Massachusetts",4456,275,3884,350,217,167,248,79,284,192
158,1400000US25025130402,"Census Tract 1304.02, Suffolk County, Massachusetts",4762,363,3951,319,152,123,583,161,487,182
159,1400000US25025130404,"Census Tract 1304.04, Suffolk County, Massachusetts",3394,246,2198,265,607,272,363,113,474,194
160,1400000US25025130406,"Census Tract 1304.06, Suffolk County, Massachusetts",6084,433,2460,450,3183,532,341,205,1204,392
161,1400000US25025140102,"Census Tract 1401.02, Suffolk County, Massachusetts",5779,382,2530,364,2733,414,297,140,1013,415
162,1400000US25025140105,"Census Tract 1401.05, Suffolk County, Massachusetts",4099,356,2541,332,1292,327,83,94,1627,259
163,1400000US25025140106,"Census Tract 1401.06, Suffolk County, Massachusetts",2299,210,752,173,1376,219,51,44,711,119
164,1400000US25025140107,"Census Tract 1401.07, Suffolk County, Massachusetts",2912,292,1507,303,1289,362,0,12,893,301
165,1400000US25025140201,"Census Tract 1402.01, Suffolk County, Massachusetts",2454,229,1274,269,857,186,200,154,524,177
166,1400000US25025140202,"Census Tract 1402.02, Suffolk County, Massachusetts",6874,461,3187,495,2659,411,372,240,1900,518
167,1400000US25025140300,"Census Tract 1403, Suffolk County, Massachusetts",7750,781,2001,552,4670,862,56,58,2305,475
168,1400000US25025140400,"Census Tract 1404, Suffolk County, Massachusetts",9056,775,1231,371,6997,867,149,184,1980,564
169,1400000US25025160101,"Census Tract 1601.01, Suffolk County, Massachusetts",8870,729,7050,904,3872,1057,483,360,6977,807
170,1400000US25025160200,"Census Tract 1602, Suffolk County, Massachusetts",4151,471,3699,500,1725,678,47,61,3737,529
171,1400000US25025160300,"Census Tract 1603, Suffolk County, Massachusetts",2283,326,1939,386,411,239,68,53,827,373
172,1400000US25025160400,"Census Tract 1604, Suffolk County, Massachusetts",3276,290,2688,308,1349,315,107,63,2125,298
173,1400000US25025160501,"Census Tract 1605.01, Suffolk County, Massachusetts",5854,603,5030,594,2599,529,278,182,4344,643
174,1400000US25025160502,"Census Tract 1605.02, Suffolk County, Massachusetts",5105,532,4398,601,2408,588,85,98,3433,612
175,1400000US25025160601,"Census Tract 1606.01, Suffolk County, Massachusetts",4713,478,3685,550,1185,480,144,88,2473,432
176,1400000US25025160602,"Census Tract 1606.02, Suffolk County, Massachusetts",5740,461,3820,525,1651,501,584,285,2878,444
177,1400000US25025170100,"Census Tract 1701, Suffolk County, Massachusetts",7935,765,7068,816,645,342,385,347,3007,748
178,1400000US25025170200,"Census Tract 1702, Suffolk County, Massachusetts",4844,495,4022,574,602,388,111,92,1107,524
179,1400000US25025170300,"Census Tract 1703, Suffolk County, Massachusetts",9417,643,7706,740,842,468,540,288,2145,485
180,1400000US25025170400,"Census Tract 1704, Suffolk County, Massachusetts",5041,481,3750,589,749,453,315,262,1421,369
181,1400000US25025170501,"Census Tract 1705.01, Suffolk County, Massachusetts",4117,564,3378,571,313,178,285,141,1556,597
182,1400000US25025170502,"Census Tract 1705.02, Suffolk County, Massachusetts",2430,295,2283,326,73,56,124,140,128,166
183,1400000US25025170601,"Census Tract 1706.01, Suffolk County, Massachusetts",5530,628,4708,716,427,350,147,169,2329,752
184,1400000US25025170701,"Census Tract 1707.01, Suffolk County, Massachusetts",2099,181,1547,218,218,108,179,109,629,160
185,1400000US25025170702,"Census Tract 1707.02, Suffolk County, Massachusetts",5798,521,4534,660,774,372,540,352,2940,698
186,1400000US25025170800,"Census Tract 1708, Suffolk County, Massachusetts",6481,606,5629,761,181,238,253,195,2780,702
187,1400000US25025180101,"Census Tract 1801.01, Suffolk County, Massachusetts",4992,442,4725,480,157,166,90,118,612,466
188,1400000US25025180200,"Census Tract 1802, Suffolk County, Massachusetts",4330,257,4052,314,163,182,40,41,339,240
189,1400000US25025180301,"Census Tract 1803.01, Suffolk County, Massachusetts",2864,199,2764,203,26,43,61,82,135,108
190,1400000US25025180400,"Census Tract 1804, Suffolk County, Massachusetts",2001,201,1851,214,226,162,24,25,420,222
191,1400000US25025180500,"Census Tract 1805, Suffolk County, Massachusetts",4355,293,4230,316,121,100,21,26,261,168
192,1400000US25025980101,"Census Tract 9801.01, Suffolk County, Massachusetts",457,425,251,257,119,148,1,3,131,185
193,1400000US25025980300,"Census Tract 9803, Suffolk County, Massachusetts",380,177,238,111,79,78,21,26,90,85
194,1400000US25025980700,"Census Tract 9807, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12
195,1400000US25025981000,"Census Tract 9810, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12
196,1400000US25025981100,"Census Tract 9811, Suffolk County, Massachusetts",442,137,189,94,211,90,7,12,144,97
197,1400000US25025981201,"Census Tract 9812.01, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12
198,1400000US25025981202,"Census Tract 9812.02, Suffolk County, Massachusetts",241,60,215,57,17,30,8,17,9,20
199,1400000US25025981300,"Census Tract 9813, Suffolk County, Massachusetts",413,97,344,80,18,14,43,30,93,59
200,1400000US25025981501,"Census Tract 9815.01, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12
201,1400000US25025981502,"Census Tract 9815.02, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12
202,1400000US25025981600,"Census Tract 9816, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12
203,1400000US25025981700,"Census Tract 9817, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12
204,1400000US25025981800,"Census Tract 9818, Suffolk County, Massachusetts",32,21,22,18,10,16,0,12,0,12
205,1400000US25025990101,"Census Tract 9901.01, Suffolk County, Massachusetts",67,105,49,77,18,28,0,12,67,105
